game_id,team_id,HoA,won,settled_in,head_coach,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways,blocked,startRinkSide
2018020869,19,home,True,REG,Craig Berube,8.0,39.0,7.0,6.0,2.0,0.0,52.5,9.0,6.0,9.0,right
2018020870,17,away,True,REG,Jeff Blashill,3.0,27.0,23.0,14.0,3.0,1.0,61.1,19.0,3.0,16.0,right
2018020870,18,home,False,REG,Peter Laviolette,2.0,34.0,13.0,8.0,6.0,1.0,38.9,21.0,6.0,9.0,right
2018020871,4,away,True,REG,Scott Gordon,5.0,26.0,14.0,12.0,4.0,2.0,55.1,3.0,4.0,20.0,left
2018020871,30,home,False,REG,Bruce Boudreau,4.0,39.0,15.0,8.0,6.0,1.0,44.9,4.0,5.0,4.0,left
2018020872,3,away,False,REG,David Quinn,3.0,37.0,23.0,4.0,4.0,2.0,36.5,7.0,6.0,12.0,left
2018020872,52,home,True,REG,Paul Maurice,4.0,36.0,21.0,8.0,2.0,0.0,63.5,7.0,9.0,15.0,left
2018020873,10,away,True,REG,Mike Babcock,5.0,28.0,20.0,6.0,6.0,3.0,46.4,3.0,10.0,20.0,left
2018020873,21,home,False,REG,Jared Bednar,2.0,36.0,19.0,12.0,3.0,0.0,53.6,7.0,14.0,11.0,left
2018020874,53,away,True,REG,Rick Tocchet,5.0,26.0,32.0,2.0,3.0,1.0,50.8,5.0,7.0,13.0,
2018020874,54,home,False,REG,Gerard Gallant,2.0,43.0,44.0,6.0,1.0,0.0,49.2,9.0,9.0,22.0,
2018020863,16,away,False,REG,Jeremy Colliton,3.0,26.0,18.0,12.0,3.0,0.0,44.3,22.0,12.0,12.0,right
2018020863,6,home,True,REG,Bruce Cassidy,6.0,37.0,26.0,8.0,5.0,2.0,55.7,10.0,11.0,11.0,right
2018020864,2,away,False,REG,Barry Trotz,1.0,25.0,20.0,2.0,0.0,0.0,50.0,6.0,0.0,5.0,right
2018020864,7,home,True,REG,Phil Housley,3.0,22.0,13.0,0.0,1.0,0.0,50.0,6.0,3.0,14.0,right
2018020865,25,away,True,REG,Jim Montgomery,3.0,19.0,26.0,8.0,2.0,0.0,37.5,18.0,7.0,20.0,left
2018020865,13,home,False,REG,Bob Boughner,0.0,30.0,18.0,4.0,4.0,0.0,62.5,13.0,10.0,15.0,left
2018020866,15,away,False,REG,Todd Reirden,0.0,20.0,14.0,10.0,1.0,0.0,35.3,8.0,5.0,13.0,right
2018020866,29,home,True,REG,John Tortorella,3.0,32.0,15.0,4.0,4.0,0.0,64.7,6.0,9.0,10.0,right
2018020867,12,away,True,REG,Rod Brind'Amour,4.0,37.0,25.0,6.0,4.0,2.0,46.9,8.0,7.0,15.0,right
2018020867,9,home,False,REG,Guy Boucher,1.0,26.0,27.0,20.0,2.0,0.0,53.1,10.0,9.0,12.0,right
2018020868,20,away,False,REG,Bill Peters,3.0,22.0,17.0,8.0,4.0,2.0,47.5,13.0,6.0,14.0,right
2018020868,14,home,True,REG,Jon Cooper,6.0,27.0,20.0,8.0,4.0,2.0,52.5,9.0,6.0,16.0,right
2018020869,1,away,False,REG,John Hynes,3.0,23.0,25.0,16.0,2.0,1.0,47.5,4.0,3.0,20.0,right
2018020869,19,home,True,REG,Craig Berube,8.0,39.0,7.0,6.0,2.0,0.0,52.5,9.0,6.0,9.0,right
2018020870,17,away,True,REG,Jeff Blashill,3.0,27.0,23.0,14.0,3.0,1.0,61.1,19.0,3.0,16.0,right
2018020870,18,home,False,REG,Peter Laviolette,2.0,34.0,13.0,8.0,6.0,1.0,38.9,21.0,6.0,9.0,right
2018020871,4,away,True,REG,Scott Gordon,5.0,26.0,14.0,12.0,4.0,2.0,55.1,3.0,4.0,20.0,left
2018020871,30,home,False,REG,Bruce Boudreau,4.0,39.0,15.0,8.0,6.0,1.0,44.9,4.0,5.0,4.0,left
2018020872,3,away,False,REG,David Quinn,3.0,37.0,23.0,4.0,4.0,2.0,36.5,7.0,6.0,12.0,left
2018020872,52,home,True,REG,Paul Maurice,4.0,36.0,21.0,8.0,2.0,0.0,63.5,7.0,9.0,15.0,left
2018020873,10,away,True,REG,Mike Babcock,5.0,28.0,20.0,6.0,6.0,3.0,46.4,3.0,10.0,20.0,left
2018020873,21,home,False,REG,Jared Bednar,2.0,36.0,19.0,12.0,3.0,0.0,53.6,7.0,14.0,11.0,left
2018020874,53,away,True,REG,Rick Tocchet,5.0,26.0,32.0,2.0,3.0,1.0,50.8,5.0,7.0,13.0,
2018020874,54,home,False,REG,Gerard Gallant,2.0,43.0,44.0,6.0,1.0,0.0,49.2,9.0,9.0,22.0,
2018020875,22,away,False,REG,Ken Hitchcock,1.0,39.0,41.0,2.0,2.0,0.0,56.9,3.0,2.0,11.0,right
2018020875,5,home,True,REG,Mike Sullivan,3.0,34.0,51.0,4.0,1.0,0.0,43.1,7.0,6.0,14.0,right
2018020876,23,away,False,REG,Travis Green,0.0,35.0,15.0,18.0,4.0,0.0,44.1,16.0,7.0,12.0,right
2018020876,24,home,True,REG,Bob Murray,1.0,22.0,29.0,20.0,3.0,0.0,55.9,18.0,6.0,23.0,right
2018020875,22,away,False,REG,Ken Hitchcock,1.0,39.0,41.0,2.0,2.0,0.0,56.9,3.0,2.0,11.0,right
2018020875,5,home,True,REG,Mike Sullivan,3.0,34.0,51.0,4.0,1.0,0.0,43.1,7.0,6.0,14.0,right
2018020876,23,away,False,REG,Travis Green,0.0,35.0,15.0,18.0,4.0,0.0,44.1,16.0,7.0,12.0,right
2018020876,24,home,True,REG,Bob Murray,1.0,22.0,29.0,20.0,3.0,0.0,55.9,18.0,6.0,23.0,right
2018020877,20,away,False,OT,Bill Peters,2.0,43.0,20.0,2.0,4.0,0.0,41.0,17.0,12.0,12.0,left
2018020877,13,home,True,OT,Bob Boughner,2.0,32.0,24.0,8.0,1.0,0.0,59.0,19.0,11.0,18.0,left
2018020878,2,away,True,REG,Barry Trotz,3.0,27.0,19.0,2.0,2.0,0.0,42.6,2.0,7.0,21.0,right
2018020878,29,home,False,REG,John Tortorella,0.0,31.0,28.0,4.0,1.0,0.0,57.4,9.0,7.0,12.0,right
2018020879,9,away,False,REG,Guy Boucher,2.0,42.0,17.0,13.0,1.0,0.0,52.9,8.0,4.0,17.0,left
2018020879,17,home,True,REG,Jeff Blashill,3.0,29.0,20.0,11.0,2.0,0.0,47.1,17.0,3.0,17.0,left
2018020880,25,away,False,REG,Jim Montgomery,0.0,32.0,27.0,12.0,2.0,0.0,58.6,6.0,4.0,11.0,right
2018020880,14,home,True,REG,Jon Cooper,6.0,26.0,23.0,6.0,5.0,2.0,41.4,8.0,7.0,9.0,right
2018020881,8,away,False,REG,Claude Julien,1.0,35.0,15.0,6.0,3.0,0.0,52.2,8.0,6.0,14.0,right
2018020881,18,home,True,REG,Peter Laviolette,3.0,38.0,15.0,6.0,3.0,0.0,47.8,13.0,7.0,15.0,right
2018020882,21,away,True,REG,Jared Bednar,4.0,35.0,23.0,15.0,3.0,0.0,36.4,14.0,2.0,19.0,left
2018020882,52,home,False,REG,Paul Maurice,1.0,25.0,18.0,13.0,4.0,0.0,63.6,8.0,5.0,13.0,left
2018020883,1,away,False,REG,John Hynes,2.0,43.0,21.0,6.0,3.0,1.0,51.7,9.0,9.0,21.0,left
2018020883,16,home,True,REG,Jeremy Colliton,5.0,36.0,30.0,6.0,3.0,0.0,48.3,11.0,10.0,13.0,left
2018020884,19,away,True,REG,Craig Berube,4.0,24.0,22.0,6.0,3.0,1.0,56.4,12.0,7.0,19.0,right
2018020884,53,home,False,REG,Rick Tocchet,0.0,21.0,40.0,6.0,3.0,0.0,43.6,10.0,5.0,17.0,right
2018020885,10,away,True,REG,Mike Babcock,6.0,43.0,18.0,6.0,6.0,2.0,47.1,4.0,7.0,16.0,
2018020885,54,home,False,REG,Gerard Gallant,3.0,33.0,38.0,12.0,3.0,0.0,52.9,7.0,8.0,15.0,
2018020886,23,away,True,OT,Travis Green,3.0,27.0,20.0,6.0,2.0,1.0,61.4,5.0,1.0,11.0,left
2018020886,26,home,False,OT,Willie Desjardins,3.0,38.0,27.0,4.0,3.0,0.0,38.6,15.0,2.0,13.0,left
2018020887,15,away,True,REG,Todd Reirden,5.0,29.0,20.0,2.0,4.0,1.0,44.4,6.0,7.0,21.0,right
2018020887,28,home,False,REG,Peter DeBoer,1.0,26.0,20.0,8.0,1.0,0.0,55.6,8.0,2.0,17.0,right
2018020877,20,away,False,OT,Bill Peters,2.0,43.0,20.0,2.0,4.0,0.0,41.0,17.0,12.0,12.0,left
2018020877,13,home,True,OT,Bob Boughner,2.0,32.0,24.0,8.0,1.0,0.0,59.0,19.0,11.0,18.0,left
2018020878,2,away,True,REG,Barry Trotz,3.0,27.0,19.0,2.0,2.0,0.0,42.6,2.0,7.0,21.0,right
2018020878,29,home,False,REG,John Tortorella,0.0,31.0,28.0,4.0,1.0,0.0,57.4,9.0,7.0,12.0,right
2018020879,9,away,False,REG,Guy Boucher,2.0,42.0,17.0,13.0,1.0,0.0,52.9,8.0,4.0,17.0,left
2018020879,17,home,True,REG,Jeff Blashill,3.0,29.0,20.0,11.0,2.0,0.0,47.1,17.0,3.0,17.0,left
2018020880,25,away,False,REG,Jim Montgomery,0.0,32.0,27.0,12.0,2.0,0.0,58.6,6.0,4.0,11.0,right
2018020880,14,home,True,REG,Jon Cooper,6.0,26.0,23.0,6.0,5.0,2.0,41.4,8.0,7.0,9.0,right
2018020881,8,away,False,REG,Claude Julien,1.0,35.0,15.0,6.0,3.0,0.0,52.2,8.0,6.0,14.0,right
2018020881,18,home,True,REG,Peter Laviolette,3.0,38.0,15.0,6.0,3.0,0.0,47.8,13.0,7.0,15.0,right
2018020882,21,away,True,REG,Jared Bednar,4.0,35.0,23.0,15.0,3.0,0.0,36.4,14.0,2.0,19.0,left
2018020882,52,home,False,REG,Paul Maurice,1.0,25.0,18.0,13.0,4.0,0.0,63.6,8.0,5.0,13.0,left
