game_id,season,type,date_time_GMT,away_team_id,home_team_id,away_goals,home_goals,outcome,home_rink_side_start,venue,venue_link,venue_time_zone_id,venue_time_zone_offset,venue_time_zone_tz,year
2017020859,20172018,R,2018-02-12 01:00:00+00:00,4,54,4,1,away win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020901,20172018,R,2018-02-18 01:00:00+00:00,17,18,3,1,away win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017021240,20172018,R,2018-04-05 02:00:00+00:00,30,24,1,3,home win REG,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020880,20172018,R,2018-02-16 00:00:00+00:00,3,2,0,3,home win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020966,20172018,R,2018-02-27 00:30:00+00:00,10,14,3,4,home win OT,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020774,20172018,R,2018-02-01 01:00:00+00:00,28,17,1,2,home win OT,right,Little Caesars Arena,/api/v1/venues/null,America/Detroit,-4,EDT,2018
2017020970,20172018,R,2018-02-28 00:00:00+00:00,1,5,3,2,away win REG,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021230,20172018,R,2018-04-03 23:00:00+00:00,4,2,4,5,home win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021253,20172018,R,2018-04-06 23:30:00+00:00,9,5,0,4,home win REG,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021136,20172018,R,2018-03-22 23:00:00+00:00,14,2,7,6,away win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021182,20172018,R,2018-03-28 00:00:00+00:00,6,52,4,5,home win OT,right,Bell MTS Place,/api/v1/venues/null,America/Winnipeg,-5,CDT,2018
2017021116,20172018,R,2018-03-19 23:00:00+00:00,29,6,5,4,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020612,20172018,R,2018-01-03 03:00:00+00:00,24,23,5,0,away win REG,right,Rogers Arena,/api/v1/venues/null,America/Vancouver,-7,PDT,2018
2017020629,20172018,R,2018-01-06 00:30:00+00:00,28,9,5,6,home win OT,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021185,20172018,R,2018-03-28 02:00:00+00:00,24,23,1,4,home win REG,right,Rogers Arena,/api/v1/venues/null,America/Vancouver,-7,PDT,2018
2017021217,20172018,R,2018-04-01 02:30:00+00:00,28,54,2,3,home win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020887,20172018,R,2018-02-16 02:00:00+00:00,8,53,2,5,home win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST,2018
2017021086,20172018,R,2018-03-15 23:30:00+00:00,5,8,5,3,away win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT,2018
2017020619,20172018,R,2018-01-05 00:00:00+00:00,12,5,4,0,away win REG,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021013,20172018,R,2018-03-05 00:00:00+00:00,17,30,1,4,home win REG,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020842,20172018,R,2018-02-10 03:00:00+00:00,22,24,2,3,home win REG,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020906,20172018,R,2018-02-18 20:00:00+00:00,22,21,4,2,away win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017021009,20172018,R,2018-03-04 20:00:00+00:00,18,21,4,3,away win OT,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017020620,20172018,R,2018-01-05 00:30:00+00:00,14,8,1,2,home win OT,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT,2018
2017020829,20172018,R,2018-02-09 00:30:00+00:00,18,9,3,4,home win OT,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021258,20172018,R,2018-04-07 23:00:00+00:00,9,6,2,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021254,20172018,R,2018-04-06 23:30:00+00:00,7,14,5,7,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021247,20172018,R,2018-04-05 23:30:00+00:00,6,13,2,3,home win REG,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021216,20172018,R,2018-04-01 02:00:00+00:00,22,20,2,3,home win REG,right,Scotiabank Saddledome,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017020868,20172018,R,2018-02-14 00:00:00+00:00,9,5,3,6,home win REG,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021110,20172018,R,2018-03-18 21:00:00+00:00,22,14,1,3,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020933,20172018,R,2018-02-23 00:30:00+00:00,3,8,1,3,home win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT,2018
2017020874,20172018,R,2018-02-14 03:00:00+00:00,16,54,2,5,home win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020998,20172018,R,2018-03-03 03:00:00+00:00,9,54,5,4,away win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017021045,20172018,R,2018-03-10 00:30:00+00:00,20,9,2,1,away win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020897,20172018,R,2018-02-17 21:00:00+00:00,22,53,0,1,home win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST,2018
2017020891,20172018,R,2018-02-17 00:30:00+00:00,2,12,3,0,away win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020680,20172018,R,2018-01-14 20:00:00+00:00,20,12,4,1,away win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020717,20172018,R,2018-01-21 01:00:00+00:00,5,28,1,2,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020875,20172018,R,2018-02-14 03:30:00+00:00,53,28,2,1,away win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020907,20172018,R,2018-02-18 22:00:00+00:00,1,12,3,2,away win OT,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020856,20172018,R,2018-02-12 00:00:00+00:00,21,7,5,4,away win REG,left,KeyBank Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021096,20172018,R,2018-03-17 02:00:00+00:00,17,24,2,4,home win REG,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020958,20172018,R,2018-02-25 22:00:00+00:00,6,7,1,4,home win REG,left,KeyBank Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020739,20172018,R,2018-01-24 02:00:00+00:00,7,22,5,0,away win REG,left,Rogers Place,/api/v1/venues/null,America/Edmonton,-6,MDT,2018
2017020705,20172018,R,2018-01-20 00:30:00+00:00,54,13,3,4,home win OT,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021154,20172018,R,2018-03-24 23:00:00+00:00,15,8,6,4,away win REG,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT,2018
2017021064,20172018,R,2018-03-12 23:00:00+00:00,54,4,3,2,away win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020979,20172018,R,2018-03-01 00:00:00+00:00,7,14,2,1,away win OT,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021103,20172018,R,2018-03-17 23:00:00+00:00,4,12,4,2,away win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021173,20172018,R,2018-03-26 23:30:00+00:00,53,14,4,1,away win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020939,20172018,R,2018-02-23 02:00:00+00:00,20,53,5,2,away win REG,left,Gila River Arena,/api/v1/venues/null,America/Phoenix,-7,MST,2018
2017020611,20172018,R,2018-01-03 02:30:00+00:00,26,22,5,0,away win REG,left,Rogers Place,/api/v1/venues/null,America/Edmonton,-6,MDT,2018
2017020912,20172018,R,2018-02-19 18:00:00+00:00,30,2,5,3,away win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020750,20172018,R,2018-01-26 00:30:00+00:00,6,9,3,2,away win REG,left,Canadian Tire Centre,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020915,20172018,R,2018-02-20 01:00:00+00:00,9,18,2,5,home win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020798,20172018,R,2018-02-04 00:00:00+00:00,29,2,3,4,home win REG,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021245,20172018,R,2018-04-05 23:00:00+00:00,5,29,5,4,away win OT,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021034,20172018,R,2018-03-09 00:00:00+00:00,21,29,4,5,home win OT,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021099,20172018,R,2018-03-17 18:00:00+00:00,22,13,4,2,away win REG,right,BB&T Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020632,20172018,R,2018-01-06 01:30:00+00:00,54,16,5,4,away win REG,right,United Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020642,20172018,R,2018-01-07 18:00:00+00:00,1,2,4,5,home win OT,left,Barclays Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021141,20172018,R,2018-03-22 23:30:00+00:00,15,17,1,0,away win REG,right,Little Caesars Arena,/api/v1/venues/null,America/Detroit,-4,EDT,2018
2017020608,20172018,R,2018-01-03 01:00:00+00:00,13,30,1,5,home win REG,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020872,20172018,R,2018-02-14 01:00:00+00:00,3,30,2,3,home win REG,right,Xcel Energy Center,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020989,20172018,R,2018-03-02 03:30:00+00:00,29,26,2,5,home win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020898,20172018,R,2018-02-18 00:00:00+00:00,1,14,4,3,away win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020864,20172018,R,2018-02-14 00:00:00+00:00,20,6,2,5,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021131,20172018,R,2018-03-21 02:30:00+00:00,1,28,2,6,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017021188,20172018,R,2018-03-29 02:00:00+00:00,4,21,2,1,away win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017020732,20172018,R,2018-01-24 00:00:00+00:00,1,6,2,3,home win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020656,20172018,R,2018-01-10 00:30:00+00:00,12,14,4,5,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021031,20172018,R,2018-03-08 03:00:00+00:00,53,23,2,1,away win REG,right,Rogers Arena,/api/v1/venues/null,America/Vancouver,-7,PDT,2018
2017021167,20172018,R,2018-03-26 01:30:00+00:00,24,22,5,4,away win OT,left,Rogers Place,/api/v1/venues/null,America/Edmonton,-6,MDT,2018
2017020996,20172018,R,2018-03-03 02:00:00+00:00,3,20,3,1,away win REG,right,Scotiabank Saddledome,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017021057,20172018,R,2018-03-11 01:00:00+00:00,1,18,3,2,away win OT,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017020892,20172018,R,2018-02-17 01:00:00+00:00,21,52,1,6,home win REG,right,Bell MTS Place,/api/v1/venues/null,America/Winnipeg,-5,CDT,2018
2017021176,20172018,R,2018-03-27 02:30:00+00:00,20,26,0,3,home win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020965,20172018,R,2018-02-27 00:30:00+00:00,4,8,1,0,away win OT,right,Centre Bell,/api/v1/venues/null,America/Montreal,-4,EDT,2018
2017021203,20172018,R,2018-03-31 01:00:00+00:00,16,21,0,5,home win REG,right,Pepsi Center,/api/v1/venues/null,America/Denver,-6,MDT,2018
2017020665,20172018,R,2018-01-13 00:00:00+00:00,23,29,5,2,away win REG,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020954,20172018,R,2018-02-25 00:00:00+00:00,16,29,2,3,home win REG,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017021012,20172018,R,2018-03-05 00:00:00+00:00,52,12,3,2,away win REG,right,PNC Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020945,20172018,R,2018-02-24 03:30:00+00:00,23,54,3,6,home win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017021251,20172018,R,2018-04-06 02:30:00+00:00,30,26,4,5,home win OT,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017021260,20172018,R,2018-04-07 23:00:00+00:00,2,17,4,3,away win OT,right,Little Caesars Arena,/api/v1/venues/null,America/Detroit,-4,EDT,2018
2017020830,20172018,R,2018-02-09 00:30:00+00:00,23,14,2,5,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017020704,20172018,R,2018-01-19 03:00:00+00:00,5,26,3,1,away win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017020726,20172018,R,2018-01-23 00:00:00+00:00,21,10,4,2,away win REG,right,Air Canada Centre,/api/v1/venues/null,America/Toronto,-4,EDT,2018
2017030241,20172018,P,2018-04-27 02:00:00+00:00,28,54,0,7,home win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030242,20172018,P,2018-04-29 00:00:00+00:00,28,54,4,3,away win OT,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030243,20172018,P,2018-05-01 02:00:00+00:00,54,28,4,3,away win OT,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030244,20172018,P,2018-05-03 02:00:00+00:00,54,28,0,4,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030245,20172018,P,2018-05-05 02:00:00+00:00,28,54,3,5,home win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030246,20172018,P,2018-05-06 23:30:00+00:00,54,28,3,0,away win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030247,20172018,P,2018-05-09 01:00:00+00:00,28,54,0,0,tbc win tbc,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030181,20172018,P,2018-04-13 02:30:00+00:00,28,24,3,0,away win REG,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030182,20172018,P,2018-04-15 02:30:00+00:00,28,24,3,2,away win REG,left,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030183,20172018,P,2018-04-17 02:30:00+00:00,24,28,1,8,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030184,20172018,P,2018-04-19 02:30:00+00:00,24,28,1,2,home win REG,left,SAP Center at San Jose,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030185,20172018,P,2018-04-21 02:30:00+00:00,28,24,0,0,tbc win tbc,,Honda Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030311,20172018,P,2018-05-12 00:00:00+00:00,15,14,4,2,away win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030312,20172018,P,2018-05-14 00:00:00+00:00,15,14,6,2,away win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030313,20172018,P,2018-05-16 00:00:00+00:00,14,15,4,2,away win REG,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030314,20172018,P,2018-05-18 00:00:00+00:00,14,15,4,2,away win REG,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030315,20172018,P,2018-05-19 23:15:00+00:00,15,14,2,3,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030316,20172018,P,2018-05-22 00:00:00+00:00,14,15,0,3,home win REG,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030317,20172018,P,2018-05-24 00:00:00+00:00,15,14,4,0,away win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030131,20172018,P,2018-04-12 23:30:00+00:00,29,15,4,3,away win OT,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030132,20172018,P,2018-04-15 23:30:00+00:00,29,15,5,4,away win OT,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030133,20172018,P,2018-04-17 23:30:00+00:00,15,29,3,2,away win OT,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030134,20172018,P,2018-04-19 23:30:00+00:00,15,29,4,1,away win REG,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030135,20172018,P,2018-04-21 19:00:00+00:00,29,15,3,4,home win OT,right,Capital One Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030136,20172018,P,2018-04-23 23:30:00+00:00,15,29,6,3,away win REG,left,Nationwide Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030231,20172018,P,2018-04-28 00:00:00+00:00,52,18,4,1,away win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017030232,20172018,P,2018-04-29 23:00:00+00:00,52,18,4,5,home win OT,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017030233,20172018,P,2018-05-02 00:00:00+00:00,18,52,4,7,home win REG,right,Bell MTS Place,/api/v1/venues/null,America/Winnipeg,-5,CDT,2018
2017030234,20172018,P,2018-05-04 01:30:00+00:00,18,52,2,1,away win REG,right,Bell MTS Place,/api/v1/venues/null,America/Winnipeg,-5,CDT,2018
2017030235,20172018,P,2018-05-06 01:30:00+00:00,52,18,6,2,away win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017030236,20172018,P,2018-05-08 01:30:00+00:00,18,52,4,0,away win REG,right,Bell MTS Place,/api/v1/venues/null,America/Winnipeg,-5,CDT,2018
2017030237,20172018,P,2018-05-11 00:00:00+00:00,52,18,5,1,away win REG,left,Bridgestone Arena,/api/v1/venues/null,America/Chicago,-5,CDT,2018
2017030171,20172018,P,2018-04-12 02:00:00+00:00,26,54,0,1,home win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030172,20172018,P,2018-04-14 02:00:00+00:00,26,54,1,2,home win OT,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030173,20172018,P,2018-04-16 02:30:00+00:00,54,26,3,2,away win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030174,20172018,P,2018-04-18 02:30:00+00:00,54,26,1,0,away win REG,right,STAPLES Center,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030175,20172018,P,2018-04-20 02:00:00+00:00,26,54,0,0,tbc win tbc,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030211,20172018,P,2018-04-28 19:00:00+00:00,6,14,6,2,away win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030212,20172018,P,2018-04-30 23:00:00+00:00,6,14,2,4,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030213,20172018,P,2018-05-02 23:00:00+00:00,14,6,4,1,away win REG,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030214,20172018,P,2018-05-04 23:00:00+00:00,14,6,4,3,away win OT,left,TD Garden,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030215,20172018,P,2018-05-06 19:00:00+00:00,6,14,1,3,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030141,20172018,P,2018-04-11 23:00:00+00:00,4,5,0,7,home win REG,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030142,20172018,P,2018-04-13 23:00:00+00:00,4,5,5,1,away win REG,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030143,20172018,P,2018-04-15 19:00:00+00:00,5,4,5,1,away win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030144,20172018,P,2018-04-18 23:00:00+00:00,5,4,5,0,away win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030145,20172018,P,2018-04-20 23:00:00+00:00,4,5,4,2,away win REG,left,PPG Paints Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030146,20172018,P,2018-04-22 19:00:00+00:00,5,4,8,5,away win REG,right,Wells Fargo Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030111,20172018,P,2018-04-12 23:00:00+00:00,1,14,2,5,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030112,20172018,P,2018-04-14 19:00:00+00:00,1,14,3,5,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030113,20172018,P,2018-04-16 23:30:00+00:00,14,1,2,5,home win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030114,20172018,P,2018-04-18 23:30:00+00:00,14,1,3,1,away win REG,left,Prudential Center,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030115,20172018,P,2018-04-21 19:00:00+00:00,1,14,1,3,home win REG,left,Amalie Arena,/api/v1/venues/null,America/New_York,-4,EDT,2018
2017030321,20172018,P,2018-05-12 23:00:00+00:00,54,52,2,4,home win REG,right,Bell MTS Place,/api/v1/venues/null,America/Winnipeg,-5,CDT,2018
2017030322,20172018,P,2018-05-15 00:00:00+00:00,54,52,3,1,away win REG,right,Bell MTS Place,/api/v1/venues/null,America/Winnipeg,-5,CDT,2018
2017030323,20172018,P,2018-05-17 01:00:00+00:00,52,54,2,4,home win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030324,20172018,P,2018-05-19 00:00:00+00:00,52,54,2,3,home win REG,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
2017030325,20172018,P,2018-05-20 19:00:00+00:00,54,52,2,1,away win REG,right,Bell MTS Place,/api/v1/venues/null,America/Winnipeg,-5,CDT,2018
2017030326,20172018,P,2018-05-23 01:00:00+00:00,52,54,0,0,tbc win tbc,,T-Mobile Arena,/api/v1/venues/null,America/Los_Angeles,-7,PDT,2018
